timestamp_local,latitude,longitude,velocidade_kmh,satelites,altitude_m,hdop
20251024T155044.00-0300,-29.202873,-50.897230,3.43,12,829.20,0.76
20251024T155045.00-0300,-29.202879,-50.897235,3.35,12,829.30,0.73
20251024T155046.00-0300,-29.202886,-50.897241,3.37,12,829.50,0.76
20251024T155047.00-0300,-29.202892,-50.897248,3.59,12,829.80,0.73
20251024T155048.00-0300,-29.202898,-50.897255,3.33,12,830.00,0.76
20251024T155049.00-0300,-29.202904,-50.897261,3.69,12,830.40,0.76
20251024T155050.00-0300,-29.202910,-50.897268,3.56,12,830.40,0.73
20251024T155051.00-0300,-29.202917,-50.897275,3.50,12,830.50,0.73
20251024T155052.00-0300,-29.202923,-50.897281,3.57,12,830.60,0.73
20251024T155053.00-0300,-29.202929,-50.897287,3.41,12,830.70,0.73
20251024T155054.00-0300,-29.202935,-50.897293,3.24,12,831.10,0.73
20251024T155055.00-0300,-29.202940,-50.897298,3.26,12,831.20,0.73
20251024T155056.00-0300,-29.202946,-50.897303,3.26,12,831.50,0.71
20251024T155057.00-0300,-29.202953,-50.897309,3.39,12,831.70,0.73
20251024T155058.00-0300,-29.202959,-50.897314,3.54,12,831.80,0.73
20251024T155059.00-0300,-29.202966,-50.897319,3.44,12,832.00,0.73
20251024T155100.00-0300,-29.202973,-50.897325,3.50,12,832.10,0.73
20251024T155101.00-0300,-29.202980,-50.897330,3.28,12,832.20,0.73
20251024T155102.00-0300,-29.202986,-50.897334,3.28,12,832.40,0.73
20251024T155103.00-0300,-29.202993,-50.897340,3.43,12,832.60,0.73
20251024T155104.00-0300,-29.203000,-50.897345,3.24,12,832.80,0.73
20251024T155105.00-0300,-29.203006,-50.897351,3.26,12,832.90,0.73
20251024T155106.00-0300,-29.203012,-50.897356,3.39,12,833.00,0.73
20251024T155107.00-0300,-29.203019,-50.897361,3.33,12,833.20,0.73
20251024T155108.00-0300,-29.203025,-50.897366,3.57,12,833.30,0.71
20251024T155109.00-0300,-29.203032,-50.897372,3.63,12,833.40,0.73
20251024T155111.00-0300,-29.203045,-50.897383,3.44,12,833.50,0.73
20251024T155112.00-0300,-29.203052,-50.897389,3.41,12,833.70,0.73
20251024T155113.00-0300,-29.203059,-50.897396,3.56,12,833.90,0.73
20251024T155114.00-0300,-29.203065,-50.897403,3.48,12,834.20,0.73
20251024T155115.00-0300,-29.203072,-50.897410,3.33,12,834.60,0.73
20251024T155116.00-0300,-29.203079,-50.897415,3.20,12,834.80,0.76
20251024T155117.00-0300,-29.203085,-50.897421,3.33,12,834.80,0.76
20251024T155118.00-0300,-29.203092,-50.897427,3.48,12,835.00,0.73
20251024T155119.00-0300,-29.203099,-50.897434,3.50,12,835.00,0.73
20251024T155120.00-0300,-29.203106,-50.897440,3.67,12,835.10,0.73
20251024T155121.00-0300,-29.203112,-50.897449,3.65,12,835.20,0.73
20251024T155122.00-0300,-29.203119,-50.897456,3.57,12,835.30,0.77
20251024T155123.00-0300,-29.203125,-50.897464,3.54,12,835.30,0.77
20251024T155124.00-0300,-29.203132,-50.897470,3.59,12,835.40,0.73
20251024T155125.00-0300,-29.203138,-50.897478,3.52,12,835.40,0.71
20251024T155126.00-0300,-29.203143,-50.897484,3.02,12,835.40,0.71
20251024T155127.00-0300,-29.203146,-50.897491,3.41,12,835.30,0.71
20251024T155128.00-0300,-29.203147,-50.897501,3.56,12,835.20,0.71
20251024T155129.00-0300,-29.203147,-50.897511,3.44,12,835.20,0.71
20251024T155130.00-0300,-29.203146,-50.897522,3.78,12,835.30,0.71
20251024T155131.00-0300,-29.203144,-50.897533,3.82,12,835.20,0.71
20251024T155132.00-0300,-29.203145,-50.897544,3.94,12,835.10,0.71
20251024T155133.00-0300,-29.203147,-50.897557,4.22,12,835.20,0.71
20251024T155134.00-0300,-29.203151,-50.897568,4.09,12,835.00,0.70
20251024T155135.00-0300,-29.203156,-50.897576,3.72,12,834.90,0.70
20251024T155136.00-0300,-29.203163,-50.897584,3.83,12,835.00,0.70
20251024T155137.00-0300,-29.203166,-50.897588,1.07,12,835.00,0.70
20251024T155138.00-0300,-29.203166,-50.897588,0.57,12,834.50,0.70
20251024T155139.00-0300,-29.203161,-50.897584,3.80,12,834.30,0.70
20251024T155140.00-0300,-29.203154,-50.897577,3.41,12,834.10,0.70
20251024T155142.00-0300,-29.203160,-50.897580,3.70,12,834.10,0.70
20251024T155143.00-0300,-29.203169,-50.897582,4.15,12,834.00,0.70
20251024T155144.00-0300,-29.203179,-50.897583,3.82,12,834.00,0.72
20251024T155145.00-0300,-29.203189,-50.897582,3.87,12,834.30,0.70
20251024T155146.00-0300,-29.203199,-50.897579,4.30,12,834.30,0.70
20251024T155147.00-0300,-29.203208,-50.897575,3.69,12,834.70,0.73
20251024T155148.00-0300,-29.203216,-50.897571,3.57,12,835.00,0.70
20251024T155149.00-0300,-29.203225,-50.897567,3.74,12,835.20,0.70
20251024T155150.00-0300,-29.203232,-50.897562,3.69,12,835.50,0.70
20251024T155151.00-0300,-29.203239,-50.897558,3.67,12,835.70,0.70
20251024T155152.00-0300,-29.203247,-50.897554,3.33,12,835.80,0.70
20251024T155153.00-0300,-29.203255,-50.897550,3.22,12,835.90,0.70
20251024T155154.00-0300,-29.203262,-50.897547,3.07,12,836.10,0.70
20251024T155155.00-0300,-29.203269,-50.897544,3.04,12,836.40,0.70
20251024T155156.00-0300,-29.203277,-50.897541,3.15,12,836.50,0.84
20251024T155157.00-0300,-29.203284,-50.897537,2.94,12,836.60,0.70
20251024T155158.00-0300,-29.203292,-50.897534,3.30,12,837.00,0.70
20251024T155159.00-0300,-29.203300,-50.897531,3.22,12,837.20,0.70
20251024T155200.00-0300,-29.203307,-50.897528,3.19,12,837.40,0.70
20251024T155201.00-0300,-29.203315,-50.897524,3.24,12,837.60,0.70
20251024T155202.00-0300,-29.203323,-50.897521,3.33,12,837.80,0.70
20251024T155203.00-0300,-29.203330,-50.897518,3.37,12,838.10,0.69
20251024T155204.00-0300,-29.203339,-50.897514,3.30,12,838.30,0.69
20251024T155205.00-0300,-29.203346,-50.897511,3.44,12,838.40,0.69
20251024T155206.00-0300,-29.203353,-50.897507,3.17,12,838.60,0.69
20251024T155207.00-0300,-29.203360,-50.897503,3.09,12,838.70,0.69
20251024T155208.00-0300,-29.203367,-50.897500,3.19,12,838.90,0.69
20251024T155209.00-0300,-29.203375,-50.897496,3.20,12,839.10,0.69
20251024T155210.00-0300,-29.203383,-50.897491,3.74,12,839.40,0.69
20251024T155211.00-0300,-29.203391,-50.897486,3.37,12,839.60,0.69
20251024T155213.00-0300,-29.203400,-50.897481,0.85,12,839.80,0.69
20251024T155214.00-0300,-29.203393,-50.897484,3.96,12,840.00,0.69
20251024T155215.00-0300,-29.203383,-50.897489,4.37,12,839.90,0.69
20251024T155216.00-0300,-29.203374,-50.897493,3.87,12,839.70,0.69
20251024T155217.00-0300,-29.203364,-50.897496,3.94,12,839.50,0.69
20251024T155218.00-0300,-29.203356,-50.897500,3.67,12,839.40,0.69
20251024T155219.00-0300,-29.203349,-50.897506,3.65,12,839.30,0.69
20251024T155220.00-0300,-29.203341,-50.897513,4.09,12,839.30,0.69
20251024T155221.00-0300,-29.203332,-50.897521,4.07,12,839.20,0.69
20251024T155222.00-0300,-29.203324,-50.897527,3.74,12,839.00,0.69
20251024T155223.00-0300,-29.203316,-50.897532,3.46,12,838.80,0.69
20251024T155224.00-0300,-29.203309,-50.897537,3.48,12,838.70,0.69
20251024T155225.00-0300,-29.203302,-50.897544,4.00,12,838.50,0.69
20251024T155226.00-0300,-29.203295,-50.897551,3.74,12,838.30,0.69
20251024T155227.00-0300,-29.203288,-50.897559,3.87,12,838.20,0.69
20251024T155228.00-0300,-29.203280,-50.897567,3.93,12,838.00,0.69
20251024T155229.00-0300,-29.203273,-50.897575,3.93,12,837.80,0.69
20251024T155230.00-0300,-29.203266,-50.897583,4.09,12,837.70,0.69
20251024T155231.00-0300,-29.203260,-50.897592,3.89,12,837.60,0.69
20251024T155232.00-0300,-29.203253,-50.897600,4.26,12,837.30,0.69
20251024T155233.00-0300,-29.203243,-50.897606,4.46,12,837.10,0.69
20251024T155234.00-0300,-29.203234,-50.897610,3.83,12,836.90,0.69
20251024T155235.00-0300,-29.203224,-50.897613,4.04,12,836.90,0.69
20251024T155236.00-0300,-29.203214,-50.897615,3.57,12,837.00,0.69
20251024T155237.00-0300,-29.203206,-50.897617,3.02,12,837.00,0.69
20251024T155238.00-0300,-29.203205,-50.897616,0.50,12,837.00,0.69
20251024T155239.00-0300,-29.203212,-50.897613,3.87,12,837.10,0.69
20251024T155240.00-0300,-29.203220,-50.897610,3.57,12,837.20,0.69
20251024T155241.00-0300,-29.203228,-50.897606,3.39,12,837.30,0.69
20251024T155242.00-0300,-29.203236,-50.897601,3.76,12,837.40,0.69
20251024T155243.00-0300,-29.203244,-50.897595,3.67,12,837.40,0.71
20251024T155244.00-0300,-29.203252,-50.897590,3.52,12,837.60,0.71
20251024T155245.00-0300,-29.203258,-50.897585,3.44,12,837.70,0.71
20251024T155246.00-0300,-29.203265,-50.897580,3.28,12,838.00,0.71
20251024T155248.00-0300,-29.203279,-50.897571,3.39,12,838.10,0.71
20251024T155249.00-0300,-29.203286,-50.897565,3.44,12,838.40,0.71
20251024T155250.00-0300,-29.203293,-50.897559,3.43,12,838.60,0.71
20251024T155251.00-0300,-29.203300,-50.897553,3.44,12,838.90,0.71
20251024T155252.00-0300,-29.203307,-50.897547,3.39,12,839.30,0.71
20251024T155253.00-0300,-29.203313,-50.897540,3.33,12,839.50,0.71
20251024T155254.00-0300,-29.203320,-50.897535,3.19,12,839.80,0.71
20251024T155255.00-0300,-29.203327,-50.897530,3.35,12,839.90,0.71
20251024T155256.00-0300,-29.203334,-50.897525,3.35,12,840.10,0.71
20251024T155257.00-0300,-29.203340,-50.897519,3.15,12,840.20,0.71
20251024T155258.00-0300,-29.203347,-50.897514,3.56,12,840.40,0.71
20251024T155259.00-0300,-29.203354,-50.897508,3.41,12,840.70,0.71
20251024T155300.00-0300,-29.203360,-50.897502,3.13,12,840.90,0.71
20251024T155301.00-0300,-29.203367,-50.897497,3.24,12,841.00,0.71
20251024T155302.00-0300,-29.203374,-50.897492,3.20,12,841.30,0.71
20251024T155303.00-0300,-29.203380,-50.897487,3.33,12,841.40,0.71
20251024T155304.00-0300,-29.203387,-50.897482,3.56,12,841.50,0.71
20251024T155305.00-0300,-29.203395,-50.897476,3.74,12,841.60,0.71
20251024T155306.00-0300,-29.203402,-50.897470,3.52,12,841.80,0.71
20251024T155307.00-0300,-29.203409,-50.897465,3.59,12,841.90,0.71
20251024T155308.00-0300,-29.203416,-50.897459,3.37,12,842.00,0.71
20251024T155309.00-0300,-29.203422,-50.897454,3.52,12,842.10,0.71
20251024T155310.00-0300,-29.203429,-50.897449,3.44,12,842.30,0.71
20251024T155311.00-0300,-29.203437,-50.897444,3.70,12,842.40,0.71
20251024T155312.00-0300,-29.203444,-50.897440,3.33,12,842.50,0.71
20251024T155313.00-0300,-29.203452,-50.897435,3.41,12,842.70,0.71
20251024T155314.00-0300,-29.203459,-50.897430,3.44,12,842.80,0.71
20251024T155315.00-0300,-29.203466,-50.897425,3.43,12,842.90,0.71
20251024T155316.00-0300,-29.203474,-50.897420,3.56,12,843.10,0.71
20251024T155317.00-0300,-29.203482,-50.897415,3.56,12,843.20,0.71
20251024T155318.00-0300,-29.203490,-50.897409,3.67,12,843.30,0.71
20251024T155319.00-0300,-29.203498,-50.897404,3.52,12,843.40,0.71
20251024T155320.00-0300,-29.203506,-50.897400,3.33,12,843.60,0.71
20251024T155321.00-0300,-29.203514,-50.897396,3.52,12,843.80,0.71
20251024T155322.00-0300,-29.203521,-50.897392,3.20,12,843.90,0.71
20251024T155323.00-0300,-29.203528,-50.897387,3.35,12,844.10,0.71
20251024T155325.00-0300,-29.203544,-50.897377,3.65,12,844.30,0.71
20251024T155326.00-0300,-29.203552,-50.897372,3.54,12,844.30,0.71
20251024T155327.00-0300,-29.203560,-50.897367,3.59,12,844.50,0.71
20251024T155328.00-0300,-29.203568,-50.897363,3.65,12,844.60,0.71
20251024T155329.00-0300,-29.203576,-50.897357,3.37,12,845.00,0.71
20251024T155330.00-0300,-29.203584,-50.897352,3.54,12,845.10,0.71
20251024T155331.00-0300,-29.203592,-50.897348,3.63,12,845.20,0.71
20251024T155332.00-0300,-29.203600,-50.897343,3.52,12,845.40,0.71
20251024T155333.00-0300,-29.203609,-50.897338,3.57,12,845.70,0.71
20251024T155334.00-0300,-29.203616,-50.897334,3.57,12,845.80,0.71
20251024T155335.00-0300,-29.203624,-50.897330,3.59,12,845.90,0.71
20251024T155336.00-0300,-29.203633,-50.897326,3.63,12,846.00,0.71
20251024T155337.00-0300,-29.203641,-50.897321,3.63,12,846.20,0.71
20251024T155338.00-0300,-29.203649,-50.897317,3.54,12,846.40,0.71
20251024T155339.00-0300,-29.203656,-50.897312,3.57,12,846.60,0.71
20251024T155340.00-0300,-29.203664,-50.897308,3.41,12,846.80,0.71
20251024T155341.00-0300,-29.203672,-50.897305,3.44,12,846.80,0.71
20251024T155342.00-0300,-29.203681,-50.897301,3.76,12,847.10,0.71
20251024T155343.00-0300,-29.203689,-50.897298,3.32,12,847.20,0.71
20251024T155344.00-0300,-29.203697,-50.897295,3.61,12,847.40,0.71
20251024T155345.00-0300,-29.203706,-50.897291,3.70,12,847.50,0.71
20251024T155346.00-0300,-29.203714,-50.897288,3.76,12,847.80,0.71
20251024T155347.00-0300,-29.203723,-50.897286,3.56,12,847.90,0.71
20251024T155348.00-0300,-29.203730,-50.897283,3.35,12,847.80,0.71
20251024T155349.00-0300,-29.203739,-50.897280,3.57,12,847.80,0.71
20251024T155350.00-0300,-29.203748,-50.897277,3.67,12,848.00,0.71
20251024T155351.00-0300,-29.203756,-50.897274,3.30,12,848.10,0.71
20251024T155352.00-0300,-29.203765,-50.897272,3.69,12,848.10,0.75
20251024T155353.00-0300,-29.203773,-50.897269,3.61,12,848.20,0.75
20251024T155354.00-0300,-29.203783,-50.897266,4.13,12,848.20,0.75
20251024T155355.00-0300,-29.203793,-50.897262,3.93,12,848.30,0.71
20251024T155356.00-0300,-29.203802,-50.897259,3.82,12,848.20,0.71
20251024T155358.00-0300,-29.203823,-50.897252,4.04,12,848.10,0.71
20251024T155359.00-0300,-29.203833,-50.897249,4.06,12,848.00,0.71
20251024T155400.00-0300,-29.203843,-50.897246,4.11,12,848.00,0.71
20251024T155401.00-0300,-29.203852,-50.897243,4.09,12,847.80,0.71
20251024T155402.00-0300,-29.203862,-50.897240,3.98,12,847.60,0.75
20251024T155403.00-0300,-29.203871,-50.897237,3.98,12,847.00,0.75
20251024T155404.00-0300,-29.203880,-50.897234,3.65,12,846.90,0.75
20251024T155405.00-0300,-29.203888,-50.897230,3.78,12,846.70,0.75
20251024T155406.00-0300,-29.203898,-50.897225,3.93,12,846.50,0.75
20251024T155407.00-0300,-29.203906,-50.897220,3.52,12,846.30,0.75
20251024T155408.00-0300,-29.203914,-50.897215,3.54,12,846.20,0.75
20251024T155409.00-0300,-29.203923,-50.897212,3.63,12,846.10,0.75
20251024T155410.00-0300,-29.203931,-50.897209,3.82,12,846.00,0.71
20251024T155411.00-0300,-29.203941,-50.897205,3.93,12,846.00,0.71
20251024T155412.00-0300,-29.203949,-50.897201,3.52,12,845.80,0.71
20251024T155413.00-0300,-29.203957,-50.897197,3.78,12,845.70,0.71
20251024T155414.00-0300,-29.203966,-50.897193,3.76,12,845.60,0.71
20251024T155415.00-0300,-29.203974,-50.897189,3.85,12,845.40,0.71
20251024T155416.00-0300,-29.203983,-50.897185,3.70,12,845.30,0.71
20251024T155417.00-0300,-29.203992,-50.897180,3.76,12,845.10,0.71
20251024T155418.00-0300,-29.204000,-50.897175,3.82,12,844.90,0.71
20251024T155419.00-0300,-29.204008,-50.897170,3.69,12,844.80,0.71
20251024T155420.00-0300,-29.204016,-50.897164,3.93,12,844.60,0.71
20251024T155421.00-0300,-29.204019,-50.897162,0.07,12,844.60,0.75
20251024T155422.00-0300,-29.204020,-50.897161,0.15,12,844.40,0.71
20251024T155423.00-0300,-29.204020,-50.897160,0.19,12,844.60,0.75
20251024T155424.00-0300,-29.204020,-50.897160,0.11,12,844.60,0.71
20251024T155425.00-0300,-29.204020,-50.897160,0.09,12,844.60,0.71
20251024T155426.00-0300,-29.204020,-50.897159,0.33,12,844.60,0.71
20251024T155427.00-0300,-29.204020,-50.897158,0.04,12,844.50,0.71
20251024T155428.00-0300,-29.204020,-50.897158,0.09,12,844.40,0.71
20251024T155429.00-0300,-29.204020,-50.897158,0.07,12,844.40,0.71
20251024T155430.00-0300,-29.204020,-50.897158,0.06,12,844.40,0.71
20251024T155431.00-0300,-29.204020,-50.897158,0.11,12,844.30,0.71
20251024T155433.00-0300,-29.204020,-50.897158,0.04,12,844.20,0.71
20251024T155434.00-0300,-29.204020,-50.897158,0.06,12,844.20,0.71
20251024T155435.00-0300,-29.204020,-50.897158,0.11,12,844.30,0.71
20251024T155436.00-0300,-29.204021,-50.897159,0.50,12,844.30,0.71
20251024T155437.00-0300,-29.204021,-50.897159,0.00,12,843.90,0.71
20251024T155438.00-0300,-29.204021,-50.897159,0.00,12,843.80,0.71
20251024T155439.00-0300,-29.204021,-50.897159,0.00,12,843.80,0.71
20251024T155440.00-0300,-29.204021,-50.897159,0.04,12,843.70,0.71
20251024T155441.00-0300,-29.204021,-50.897158,0.04,12,843.70,0.71
20251024T155442.00-0300,-29.204021,-50.897158,0.06,12,843.60,0.71
20251024T155443.00-0300,-29.204021,-50.897158,0.06,12,843.60,0.71
20251024T155444.00-0300,-29.204021,-50.897158,0.13,12,843.50,0.71
20251024T155445.00-0300,-29.204021,-50.897158,0.02,12,843.40,0.71
20251024T155446.00-0300,-29.204022,-50.897158,0.09,12,843.30,0.71
20251024T155447.00-0300,-29.204022,-50.897158,0.09,12,843.30,0.71
20251024T155448.00-0300,-29.204022,-50.897157,0.17,12,843.10,0.71
20251024T155449.00-0300,-29.204026,-50.897155,2.39,12,843.00,0.71
20251024T155450.00-0300,-29.204033,-50.897151,2.93,12,842.90,0.71
20251024T155451.00-0300,-29.204040,-50.897147,3.19,12,842.80,0.75
20251024T155452.00-0300,-29.204047,-50.897143,3.28,12,842.80,0.75
20251024T155453.00-0300,-29.204055,-50.897140,3.52,12,842.80,0.75
20251024T155454.00-0300,-29.204063,-50.897134,3.56,12,842.70,0.71
20251024T155455.00-0300,-29.204070,-50.897129,3.39,12,842.80,0.71
20251024T155456.00-0300,-29.204077,-50.897124,3.39,12,842.80,0.71
20251024T155457.00-0300,-29.204085,-50.897119,3.67,12,842.80,0.71
20251024T155458.00-0300,-29.204093,-50.897114,3.48,12,842.80,0.71
20251024T155459.00-0300,-29.204100,-50.897108,3.32,12,842.70,0.71
20251024T155500.00-0300,-29.204107,-50.897102,3.33,12,842.60,0.71
20251024T155501.00-0300,-29.204114,-50.897096,3.28,12,842.50,0.71
20251024T155502.00-0300,-29.204121,-50.897091,3.26,12,842.60,0.71
20251024T155503.00-0300,-29.204128,-50.897085,3.39,12,842.60,0.72
20251024T155504.00-0300,-29.204136,-50.897079,3.48,12,842.60,0.71
20251024T155505.00-0300,-29.204143,-50.897072,3.22,12,842.70,0.71
20251024T155506.00-0300,-29.204149,-50.897066,3.19,12,842.70,0.71
20251024T155507.00-0300,-29.204155,-50.897059,3.11,12,842.60,0.71
20251024T155508.00-0300,-29.204162,-50.897053,3.41,12,842.50,0.71
20251024T155509.00-0300,-29.204168,-50.897046,3.48,12,842.60,0.71
20251024T155511.00-0300,-29.204178,-50.897030,3.19,12,842.60,0.71
20251024T155512.00-0300,-29.204182,-50.897023,3.09,12,842.50,0.71
20251024T155513.00-0300,-29.204187,-50.897015,3.28,12,842.20,0.71
20251024T155514.00-0300,-29.204192,-50.897007,3.39,12,842.00,0.71
20251024T155515.00-0300,-29.204197,-50.896999,3.33,12,841.80,0.71
20251024T155516.00-0300,-29.204202,-50.896991,3.32,12,841.70,0.71
20251024T155517.00-0300,-29.204207,-50.896984,3.33,12,841.60,0.71
20251024T155518.00-0300,-29.204213,-50.896976,3.32,12,841.50,0.71
20251024T155519.00-0300,-29.204217,-50.896968,3.28,12,841.30,0.70
20251024T155520.00-0300,-29.204221,-50.896959,3.24,12,841.20,0.70
20251024T155521.00-0300,-29.204225,-50.896951,3.30,12,841.20,0.70
20251024T155522.00-0300,-29.204229,-50.896942,3.32,12,841.10,0.70
20251024T155523.00-0300,-29.204233,-50.896933,3.50,12,841.00,0.70
20251024T155524.00-0300,-29.204237,-50.896924,3.54,12,841.10,0.70
20251024T155525.00-0300,-29.204241,-50.896915,3.37,12,841.10,0.70
20251024T155526.00-0300,-29.204245,-50.896907,3.17,12,841.20,0.70
20251024T155527.00-0300,-29.204249,-50.896899,3.26,12,841.30,0.70
20251024T155528.00-0300,-29.204252,-50.896890,3.43,12,841.30,0.70
20251024T155529.00-0300,-29.204254,-50.896882,3.00,12,841.40,0.70
20251024T155530.00-0300,-29.204257,-50.896874,3.26,12,841.40,0.70
20251024T155531.00-0300,-29.204259,-50.896865,3.37,12,841.40,0.70
20251024T155532.00-0300,-29.204261,-50.896856,3.24,12,841.60,0.70
20251024T155533.00-0300,-29.204263,-50.896848,3.07,12,841.60,0.70
20251024T155534.00-0300,-29.204266,-50.896840,3.07,12,841.70,0.70
20251024T155535.00-0300,-29.204268,-50.896831,3.15,12,841.70,0.70
20251024T155536.00-0300,-29.204270,-50.896822,3.57,12,841.60,0.70
20251024T155537.00-0300,-29.204273,-50.896813,3.46,12,841.60,0.70
20251024T155538.00-0300,-29.204276,-50.896804,3.15,12,841.60,0.70
20251024T155539.00-0300,-29.204278,-50.896796,3.00,12,841.60,0.70
20251024T155541.00-0300,-29.204284,-50.896780,3.15,12,841.70,0.70
20251024T155542.00-0300,-29.204287,-50.896771,3.26,12,841.60,0.70
20251024T155543.00-0300,-29.204289,-50.896762,3.26,12,841.60,0.70
20251024T155544.00-0300,-29.204292,-50.896754,3.28,12,841.60,0.70
20251024T155545.00-0300,-29.204296,-50.896745,3.30,12,841.60,0.70
20251024T155546.00-0300,-29.204299,-50.896737,3.24,12,841.30,0.70
20251024T155547.00-0300,-29.204302,-50.896729,3.07,12,841.30,0.70
20251024T155548.00-0300,-29.204305,-50.896720,3.28,12,841.20,0.70
20251024T155549.00-0300,-29.204308,-50.896712,3.20,12,841.20,0.70
20251024T155550.00-0300,-29.204312,-50.896704,3.30,12,841.00,0.70
20251024T155551.00-0300,-29.204316,-50.896696,3.26,12,840.90,0.70
20251024T155552.00-0300,-29.204319,-50.896688,3.07,12,840.80,0.70
20251024T155553.00-0300,-29.204322,-50.896679,3.19,12,840.80,0.70
20251024T155554.00-0300,-29.204325,-50.896671,3.35,12,840.80,0.70
20251024T155555.00-0300,-29.204327,-50.896663,2.98,12,840.80,0.70
20251024T155556.00-0300,-29.204331,-50.896656,2.93,12,840.60,0.70
20251024T155557.00-0300,-29.204333,-50.896648,3.13,12,840.60,0.70
20251024T155558.00-0300,-29.204335,-50.896638,3.56,12,840.60,0.70
20251024T155559.00-0300,-29.204338,-50.896629,3.43,12,840.50,0.70
20251024T155600.00-0300,-29.204341,-50.896620,3.35,12,840.50,0.70
20251024T155601.00-0300,-29.204343,-50.896611,3.22,12,840.30,0.70
20251024T155602.00-0300,-29.204345,-50.896603,3.04,12,840.30,0.70
20251024T155604.00-0300,-29.204347,-50.896584,3.39,12,840.20,0.75
20251024T155605.00-0300,-29.204348,-50.896574,3.43,12,840.30,0.70
20251024T155606.00-0300,-29.204347,-50.896564,3.54,12,840.20,0.70
20251024T155607.00-0300,-29.204346,-50.896555,3.11,12,840.20,0.70
20251024T155608.00-0300,-29.204345,-50.896546,3.17,12,840.10,0.70
20251024T155609.00-0300,-29.204343,-50.896537,3.52,12,839.80,0.70
20251024T155610.00-0300,-29.204341,-50.896527,3.61,12,839.50,0.70
20251024T155611.00-0300,-29.204339,-50.896517,3.39,12,839.30,0.70
20251024T155612.00-0300,-29.204336,-50.896509,3.24,12,839.30,0.70
20251024T155613.00-0300,-29.204334,-50.896500,3.35,12,839.30,0.84
20251024T155614.00-0300,-29.204332,-50.896490,3.67,12,839.10,0.70
20251024T155615.00-0300,-29.204329,-50.896481,3.50,12,839.00,0.70
20251024T155616.00-0300,-29.204327,-50.896471,3.67,12,838.70,0.70
20251024T155617.00-0300,-29.204324,-50.896461,3.52,12,838.60,0.70
20251024T155618.00-0300,-29.204322,-50.896451,3.41,12,838.40,0.70
20251024T155619.00-0300,-29.204319,-50.896442,3.52,12,838.40,0.70
20251024T155620.00-0300,-29.204316,-50.896433,3.13,12,838.30,0.70
20251024T155621.00-0300,-29.204314,-50.896425,2.94,12,838.30,0.70
20251024T155622.00-0300,-29.204310,-50.896417,2.98,12,838.30,0.70
20251024T155623.00-0300,-29.204307,-50.896409,3.32,12,838.40,0.70
20251024T155624.00-0300,-29.204303,-50.896399,3.63,12,838.30,0.70
20251024T155625.00-0300,-29.204299,-50.896391,3.35,12,838.30,0.70
20251024T155626.00-0300,-29.204295,-50.896382,3.67,12,838.30,0.70
20251024T155627.00-0300,-29.204291,-50.896373,3.50,12,838.40,0.70
20251024T155628.00-0300,-29.204287,-50.896363,3.54,12,838.30,0.70
20251024T155629.00-0300,-29.204283,-50.896354,3.32,12,838.30,0.70
20251024T155630.00-0300,-29.204280,-50.896346,3.33,12,838.30,0.70
20251024T155631.00-0300,-29.204277,-50.896337,3.09,12,838.30,0.70
20251024T155632.00-0300,-29.204274,-50.896328,3.19,12,838.20,0.70
20251024T155633.00-0300,-29.204270,-50.896319,3.50,12,838.20,0.70
20251024T155634.00-0300,-29.204267,-50.896310,3.35,12,838.10,0.74
20251024T155635.00-0300,-29.204264,-50.896301,3.22,12,838.10,0.70
20251024T155636.00-0300,-29.204261,-50.896291,3.33,12,837.90,0.70
20251024T155637.00-0300,-29.204257,-50.896282,3.28,12,837.70,0.70
20251024T155639.00-0300,-29.204249,-50.896264,3.35,12,837.60,0.70
20251024T155640.00-0300,-29.204246,-50.896254,3.69,12,837.30,0.70
20251024T155641.00-0300,-29.204243,-50.896244,3.43,12,837.40,0.70
20251024T155642.00-0300,-29.204241,-50.896236,3.24,12,837.40,0.70
20251024T155643.00-0300,-29.204237,-50.896226,3.22,12,837.30,0.70
20251024T155644.00-0300,-29.204232,-50.896217,3.22,12,837.00,0.70
20251024T155645.00-0300,-29.204229,-50.896208,3.33,12,837.00,0.70
20251024T155646.00-0300,-29.204225,-50.896198,3.59,12,836.90,0.70
20251024T155647.00-0300,-29.204222,-50.896188,3.39,12,836.80,0.72
20251024T155648.00-0300,-29.204218,-50.896179,3.13,12,836.70,0.72
20251024T155649.00-0300,-29.204215,-50.896170,3.44,12,836.70,0.72
20251024T155650.00-0300,-29.204212,-50.896161,3.44,12,836.60,0.72
20251024T155651.00-0300,-29.204209,-50.896152,3.52,12,836.60,0.81
20251024T155652.00-0300,-29.204206,-50.896142,3.32,12,836.40,0.81
20251024T155653.00-0300,-29.204202,-50.896133,3.39,12,836.50,0.81
20251024T155654.00-0300,-29.204199,-50.896125,3.19,12,836.40,0.72
20251024T155655.00-0300,-29.204197,-50.896117,3.19,12,836.50,0.72
20251024T155656.00-0300,-29.204194,-50.896108,3.20,12,836.50,0.72
20251024T155657.00-0300,-29.204191,-50.896099,3.13,12,836.40,0.72
20251024T155658.00-0300,-29.204188,-50.896091,3.06,12,836.50,0.72
20251024T155659.00-0300,-29.204184,-50.896083,3.54,12,836.50,0.72
20251024T155700.00-0300,-29.204180,-50.896074,3.39,12,836.60,0.72
20251024T155701.00-0300,-29.204176,-50.896067,3.20,12,836.70,0.72
